,Date,AAPL,ABT,AMZN,ASML,AVGO,BHP,GOOG,GOOGL,JPM,MRK,MSFT,NVO,TMUS,V,WFC,WMT
189,2019-03-13 00:00:00,45.4275016784668,78.620002746582,1690.81005859375,182.529998779297,271.209991455078,52.810001373291,1193.31994628906,1199.06005859375,104.389999389648,77.8625946044922,114.5,50.3199996948242,72.25,152.470001220703,49.9199981689453,99.0299987792969
190,2019-03-14 00:00:00,45.9324989318848,78.9800033569336,1686.21997070312,183.289993286133,268.200012207031,52.2000007629395,1185.55004882813,1192.53002929688,105.339996337891,77.7576370239258,114.589996337891,50.5,72.3399963378906,154.199996948242,50.3499984741211,98.2200012207031
191,2019-03-15 00:00:00,46.5299987792969,79.8600006103516,1712.35998535156,192.809997558594,290.290008544922,52.1199989318848,1184.4599609375,1190.30004882813,106.550003051758,77.8339691162109,115.910003662109,50.8899993896484,73.4599990844727,155.460006713867,50.6599998474121,98.4199981689453
192,2019-03-18 00:00:00,47.0050010681152,78.8300018310547,1742.15002441406,190.639999389648,293.839996337891,53.0200004577637,1184.26000976563,1188.55004882813,107.190002441406,77.6240463256836,117.569999694824,51.4500007629395,73.6800003051758,154.960006713867,51.7299995422363,99.6600036621094
193,2019-03-19 00:00:00,46.6324996948242,79.9599990844727,1761.84997558594,190.809997558594,299.309997558594,52.8400001525879,1198.84997558594,1202.4599609375,106.800003051758,78.1583938598633,117.650001525879,52.2299995422363,72.5899963378906,154.589996337891,51.4099998474121,99.8499984741211
194,2019-03-20 00:00:00,47.0400009155273,79.9400024414063,1797.27001953125,191.139999389648,291.029998779297,53.3899993896484,1223.96997070313,1226.43005371094,104.519996643066,78.3206100463867,117.519996643066,52.6300010681152,72.0599975585938,153.75,50.4000015258789,98.6399993896484
195,2019-03-21 00:00:00,48.7724990844727,80.0599975585937,1819.26000976563,194.360000610352,296.799987792969,53.689998626709,1231.5400390625,1236.13000488281,102.870002746582,79.150764465332,120.220001220703,52.1699981689453,72.2600021362305,155.800003051758,49.8600006103516,99.0599975585937
196,2019-03-22 00:00:00,47.7625007629395,77.9700012207031,1764.77001953125,187.75,292.649993896484,52.25,1205.5,1207.65002441406,99.7600021362305,78.5209884643555,117.050003051758,50.7200012207031,71.9000015258789,153.070007324219,48.310001373291,98.2799987792969
197,2019-03-25 00:00:00,47.185001373291,78.2300033569336,1774.26000976563,186.330001831055,292.160003662109,52.7099990844727,1193,1197.38000488281,98.9300003051758,78.5782470703125,117.660003662109,51.560001373291,72.3099975585938,153.029998779297,48.0800018310547,98.1699981689453
198,2019-03-26 00:00:00,46.6974983215332,79,1783.76000976563,187.289993286133,297.029998779297,53.5,1184.61999511719,1189.83996582031,99.9199981689453,79.1221389770508,117.910003662109,51.939998626709,73.3399963378906,155.300003051758,49.0099983215332,98.3199996948242
199,2019-03-27 00:00:00,47.1175003051758,78.7300033569336,1765.69995117188,184.059997558594,295.970001220703,53.8600006103516,1173.02001953125,1178.01000976563,99.5800018310547,78.5209884643555,116.769996643066,52.1599998474121,72.2399978637695,154.220001220703,48.7700004577637,97.2099990844727
200,2019-03-28 00:00:00,47.1800003051758,79.4400024414063,1773.42004394531,184.199996948242,299.070007324219,54.0099983215332,1168.48999023438,1172.27001953125,100.709999084473,78.8454208374023,116.930000305176,52.0499992370606,69.1500015258789,154.669998168945,49.0900001525879,97.129997253418
201,2019-03-29 00:00:00,47.4874992370606,79.9400024414063,1780.75,188.050003051758,300.709991455078,54.6699981689453,1173.31005859375,1176.89001464844,101.230003356934,79.3606872558594,117.940002441406,52.310001373291,69.0999984741211,156.190002441406,48.3199996948242,97.5299987792969
202,2019-04-01 00:00:00,47.810001373291,79.6600036621094,1814.18994140625,192.479995727539,305.790008544922,56,1194.43005371094,1198.97998046875,104.639999389648,79.484733581543,119.019996643066,52.1300010681152,69.9700012207031,157.259994506836,48.810001373291,97.8199996948242
203,2019-04-02 00:00:00,48.5050010681152,79.620002746582,1813.97998046875,193.839996337891,303.049987792969,56.1100006103516,1200.48999023438,1205.5400390625,105.139999389648,79.3988571166992,119.190002441406,52.0900001525879,69.7300033569336,157.779998779297,48.2099990844727,96.9400024414063
204,2019-04-03 00:00:00,48.8375015258789,79.5,1820.69995117188,197.740005493164,304.200012207031,56.2999992370605,1205.92004394531,1210.81005859375,105.349998474121,79.370231628418,119.970001220703,51.0699996948242,69,158.460006713867,48.8600006103516,97.1900024414063
205,2019-04-04 00:00:00,48.9225006103516,78.620002746582,1818.85998535156,198.380004882813,302,56.1800003051758,1215,1219.44995117188,105.559997558594,78.1011428833008,119.360000610352,50.560001373291,70.0500030517578,157.639999389648,49.1699981689453,98.1100006103516
206,2019-04-05 00:00:00,49.25,79,1837.28002929688,201.389999389648,304.279998779297,56.3300018310547,1207.15002441406,1211.44995117188,105.309997558594,77.4332046508789,119.889999389648,50.7599983215332,70.3499984741211,157.649993896484,48.7799987792969,98.8300018310547
207,2019-04-08 00:00:00,50.0250015258789,78.5199966430664,1849.85998535156,203.559997558594,304.480010986328,57.1300010681152,1203.83996582031,1208.28002929688,105.650001525879,77.2423629760742,119.930000305176,51.3600006103516,71.2300033569336,157.75,48.8800010681152,99.2300033569336
208,2019-04-09 00:00:00,49.875,78.6699981689453,1835.83996582031,201.570007324219,303.450012207031,56.5099983215332,1197.25,1202.68994140625,104.870002746582,77.099235534668,119.279998779297,51.1599998474121,71.4199981689453,157.490005493164,48.1399993896484,98.6900024414063
209,2019-04-10 00:00:00,50.1549987792969,78.9700012207031,1847.32995605469,199.789993286133,307.510009765625,57,1202.16003417969,1206.44995117188,105.339996337891,77.1183242797852,120.190002441406,51.1500015258789,72.1600036621094,158.559997558594,47.7900009155273,99.5999984741211
210,2019-04-11 00:00:00,49.7374992370605,78.5100021362305,1844.06994628906,197.910003662109,309.410003662109,56.3499984741211,1204.61999511719,1209.58996582031,106.230003356934,76.1832046508789,120.330001831055,50.9099998474121,73,157.860000610352,47.7400016784668,100.800003051758
211,2019-04-12 00:00:00,49.7174987792969,78.0100021362305,1843.06005859375,202.820007324219,317.029998779297,56.8300018310547,1217.86999511719,1222.72998046875,111.209999084473,75.7919845581055,120.949996948242,50.2099990844727,73.7099990844727,159.639999389648,46.4900016784668,101.559997558594
212,2019-04-15 00:00:00,49.8074989318848,77.5,1844.86999511719,199.839996337891,316.399993896484,56.0200004577637,1221.09997558594,1226.53002929688,109.940002441406,74.9332046508789,121.050003051758,50.3600006103516,73.7900009155274,160.440002441406,46.7700004577637,102.430000305176
213,2019-04-16 00:00:00,49.8125,76.379997253418,1863.0400390625,203.619995117187,318.5,55.3699989318848,1227.13000488281,1231.91003417969,111.099998474121,74.0076370239258,120.769996643066,49.4099998474121,74.0999984741211,160.229995727539,47.6500015258789,102.930000305176
214,2019-04-17 00:00:00,50.7825012207031,72.879997253418,1864.81994628906,203.360000610352,320.529998779297,55.1199989318848,1236.33996582031,1240.14001464844,114.300003051758,70.5343475341797,121.769996643066,48.5099983215332,72.4599990844727,160.440002441406,47.5499992370605,103.160003662109
215,2019-04-18 00:00:00,50.9650001525879,73.9199981689453,1861.68994140625,205.910003662109,318.619995117187,54.9500007629395,1236.36999511719,1241.46997070313,113.459999084473,69.8377838134766,123.370002746582,48.3899993896484,73.75,160.160003662109,47.5800018310547,103.180000305176
216,2019-04-22 00:00:00,51.1324996948242,74.5100021362305,1887.31005859375,205.509994506836,315,55.1300010681152,1248.83996582031,1253.76000976563,113.599998474121,70.0954208374023,123.76000213623,48.0999984741211,73.7200012207031,160.399993896484,47.2599983215332,102.370002746582
217,2019-04-23 00:00:00,51.8699989318848,76.0999984741211,1923.77001953125,205.289993286133,315.640014648437,54.6800003051758,1264.55004882813,1270.58996582031,113.73999786377,71.1832046508789,125.440002441406,48.6599998474121,73.75,161.660003662109,47.3499984741211,103.069999694824
218,2019-04-24 00:00:00,51.7900009155273,76.75,1901.75,205.410003662109,314.329986572266,53.2999992370606,1256,1260.05004882813,113.550003051758,71.3072509765625,125.01000213623,48.3699989318848,73.3300018310547,161.490005493164,47.4799995422363,103.529998779297
219,2019-04-25 00:00:00,51.3199996948242,78.1100006103516,1902.25,206.210006713867,311.820007324219,53.3499984741211,1263.44995117188,1267.33996582031,113.610000610352,72.8435134887695,129.149993896484,48.4300003051758,72.7099990844727,161.020004272461,47.5099983215332,103.519996643066
220,2019-04-26 00:00:00,51.0750007629395,78.5599975585938,1950.63000488281,207.199996948242,310.410003662109,53.2799987792969,1272.18005371094,1277.42004394531,114.470001220703,73.120231628418,129.889999389648,48.9300003051758,72.9199981689453,162.929992675781,47.9599990844727,101.529998779297
221,2019-04-29 00:00:00,51.1525001525879,78.2699966430664,1938.43005371094,206.410003662109,312.720001220703,53.3400001525879,1287.57995605469,1296.19995117188,116.120002746582,73.2633590698242,129.770004272461,49.439998626709,73.5999984741211,164.149993896484,48.2700004577637,101.559997558594
222,2019-04-30 00:00:00,50.1674995422363,79.5599975585938,1926.52001953125,208.820007324219,318.399993896484,52.9500007629395,1188.47998046875,1198.9599609375,116.050003051758,75.1049652099609,130.600006103516,49.0099983215332,72.9899978637695,164.429992675781,48.4099998474121,102.839996337891
223,2019-05-01 00:00:00,52.6300010681152,78.7399978637695,1911.52001953125,206.389999389648,318.899993896484,51.9199981689453,1168.07995605469,1173.31994628906,115.160003662109,75.114501953125,127.879997253418,49.1300010681152,73.5800018310547,162.789993286133,48.2299995422363,101.360000610352
224,2019-05-02 00:00:00,52.2874984741211,78.7799987792969,1900.81994628906,205.929992675781,315.820007324219,51.7200012207031,1162.60998535156,1166.51000976563,115.410003662109,75.8778610229492,126.209999084473,48.8699989318848,73.6100006103516,161.119995117188,48.2999992370606,101.150001525879
225,2019-05-03 00:00:00,52.9375,78.6900024414063,1962.4599609375,208.679992675781,315.709991455078,52.810001373291,1185.40002441406,1189.55004882813,116.120002746582,76.3358764648438,128.899993896484,47.4900016784668,74.7399978637695,162.039993286133,48.6500015258789,102.080001831055
226,2019-05-06 00:00:00,52.1199989318848,79.0699996948242,1950.55004882813,205.169998168945,311.570007324219,51.9000015258789,1189.39001464844,1193.4599609375,115.089996337891,75.8396987915039,128.149993896484,47.75,74.4599990844727,162.279998779297,48.4300003051758,102.459999084473
227,2019-05-07 00:00:00,50.7150001525879,76.9100036621094,1921,200.690002441406,307.290008544922,51.8899993896484,1174.09997558594,1178.85998535156,113.209999084473,74.3320617675781,125.519996643066,47.4300003051758,74,160.210006713867,47.1699981689453,101.300003051758
228,2019-05-08 00:00:00,50.7249984741211,76.2200012207031,1917.77001953125,201.429992675781,303.390014648437,51.7799987792969,1166.27001953125,1170.78002929688,112.610000610352,74.599235534668,125.51000213623,48.4099998474121,72.629997253418,160.759994506836,47,100.300003051758
229,2019-05-09 00:00:00,50.1800003051758,76.4199981689453,1899.86999511719,198.990005493164,304.059997558594,51.4500007629395,1162.38000488281,1167.96997070313,112.519996643066,74.7423629760742,125.5,48.4500007629395,74.25,159.809997558594,46.7400016784668,99.5400009155273
230,2019-05-10 00:00:00,49.2949981689453,76.4499969482422,1889.97998046875,198.740005493164,303.959991455078,51.8699989318848,1164.27001953125,1167.64001464844,112.51000213623,74.6087799072266,127.129997253418,48.2799987792969,75.2300033569336,160.710006713867,47.1500015258789,101.910003662109
231,2019-05-13 00:00:00,46.4300003051758,75.5,1822.68005371094,190.440002441406,293.380004882812,50.6500015258789,1132.03002929688,1136.58996582031,109.449996948242,73.635498046875,123.349998474121,47.3699989318848,73.4199981689453,157.330001831055,46.3300018310547,99.8899993896484
232,2019-05-14 00:00:00,47.1650009155273,76.0299987792969,1840.11999511719,198.039993286133,302,51.25,1120.43994140625,1124.85998535156,110.319999694824,73.8740463256836,124.730003356934,47,73.5999984741211,160.210006713867,46.4900016784668,100.290000915527
233,2019-05-15 00:00:00,47.7299995422363,76.5100021362305,1871.15002441406,200.630004882812,304.369995117188,51.4199981689453,1164.2099609375,1170.80004882813,109.900001525879,73.9980926513672,126.019996643066,46.939998626709,74.629997253418,162.789993286133,45.8400001525879,99.879997253418
234,2019-05-16 00:00:00,47.5200004577637,76.5999984741211,1907.56994628906,202.139999389648,297.290008544922,52.0400009155273,1178.97998046875,1184.5,111.309997558594,75.5057220458984,128.929992675781,46.7900009155273,75.379997253418,164.869995117188,45.9000015258789,101.309997558594
235,2019-05-17 00:00:00,47.25,75.9700012207031,1869,201.199996948242,289.890014648437,52.0699996948242,1162.30004882813,1168.78002929688,110.769996643066,75.114501953125,128.070007324219,46.7900009155273,75.370002746582,164.089996337891,45.7000007629395,100.860000610352
236,2019-05-20 00:00:00,45.7724990844727,75.7699966430664,1858.96997070313,190.479995727539,272.589996337891,52.3199996948242,1138.84997558594,1144.66003417969,111.349998474121,75.2671737670898,126.220001220703,47.2599983215332,78.2900009155273,163.470001220703,45.4500007629395,101.519996643066
237,2019-05-21 00:00:00,46.6500015258789,76.0299987792969,1857.52001953125,193.75,275.329986572266,52.3400001525879,1149.63000488281,1154.43994140625,111.730003356934,75.8587799072266,126.900001525879,47.5299987792969,77.1500015258789,163.860000610352,46.3300018310547,101.120002746582
238,2019-05-22 00:00:00,45.6949996948242,76.2600021362305,1859.68005371094,191.529998779297,269.220001220703,51.7599983215332,1151.42004394531,1155.84997558594,110.819999694824,77.2709884643555,127.669998168945,48.4000015258789,76.3499984741211,164.240005493164,46.0999984741211,102.230003356934
239,2019-05-23 00:00:00,44.9150009155273,75.629997253418,1815.47998046875,190.619995117188,260.089996337891,51.2799987792969,1140.77001953125,1145.33996582031,108.639999389648,77.3091583251953,126.180000305176,48.3800010681152,76.0100021362305,161.509994506836,45.560001373291,101.860000610352
240,2019-05-24 00:00:00,44.7425003051758,76.9800033569336,1823.28002929688,189.800003051758,255.940002441406,52.4799995422363,1133.46997070313,1138.60998535156,109.709999084473,77.4522933959961,126.23999786377,48.5900001525879,77.2699966430664,162.639999389648,46.1699981689453,102.669998168945
241,2019-05-28 00:00:00,44.5574989318848,75.7099990844727,1836.43005371094,190.990005493164,254.479995727539,53.1500015258789,1134.15002441406,1139.56005859375,108.519996643066,76.5839691162109,126.160003662109,47.939998626709,75.9100036621094,163.710006713867,45.5900001525879,102.419998168945
242,2019-05-29 00:00:00,44.3450012207031,75.6699981689453,1819.18994140625,188.559997558594,254.119995117187,52.6399993896484,1116.4599609375,1119.93994140625,108.220001220703,75.7251892089844,124.940002441406,47.0299987792969,76.129997253418,162.729995727539,45.4799995422363,102.120002746582
243,2019-05-30 00:00:00,44.5750007629395,76.5199966430664,1816.31994628906,189.889999389648,256.619995117188,52.5,1117.94995117188,1121.41003417969,107.059997558594,76.0305328369141,125.730003356934,47.1800003051758,76.0299987792969,162.759994506836,45.0499992370605,102.190002441406
244,2019-05-31 00:00:00,43.7675018310547,76.129997253418,1775.06994628906,188.050003051758,251.639999389648,51.9099998474121,1103.63000488281,1106.5,105.959999084473,75.5820617675781,123.680000305176,47.2000007629395,73.4400024414063,161.330001831055,44.3699989318848,101.440002441406
245,2019-06-03 00:00:00,43.3250007629395,75.7099990844727,1692.68994140625,186.979995727539,253.179992675781,52.3800010681152,1036.22998046875,1038.73999023438,106.459999084473,76.5839691162109,119.839996337891,48.5299987792969,74.1999969482422,158.600006103516,44.5200004577637,101.959999084473
246,2019-06-04 00:00:00,44.9099998474121,77.4599990844727,1729.56005859375,190.460006713867,265.700012207031,53.0099983215332,1053.05004882813,1054.48999023438,109.73999786377,77.3664093017578,123.160003662109,48.1399993896484,75.6900024414063,162.330001831055,45.6800003051758,102.559997558594
247,2019-06-05 00:00:00,45.6349983215332,78.6900024414063,1738.5,189.399993896484,265.720001220703,52.3800010681152,1042.21997070313,1044.64001464844,110.129997253418,77.9484710693359,125.830001831055,48.6500015258789,76.2900009155274,165.389999389648,45.8600006103516,104.419998168945
248,2019-06-06 00:00:00,46.3050003051758,80.0899963378906,1754.35998535156,192.759994506836,272.790008544922,52.7200012207031,1044.33996582031,1047.76000976563,110.370002746582,77.7099227905273,127.819999694824,48.9599990844727,75.9499969482422,166.919998168945,45.9199981689453,105.110000610352
249,2019-06-07 00:00:00,47.5374984741211,80.7399978637695,1804.03002929688,196.619995117188,274.869995117187,53.0999984741211,1066.0400390625,1068.36999511719,109.160003662109,78.6832046508789,131.399993896484,49.3300018310547,77.0299987792969,170.050003051758,45.6300010681152,106.059997558594
250,2019-06-10 00:00:00,48.1450004577637,81.2699966430664,1860.63000488281,198.259994506836,280.209991455078,53.3300018310547,1080.38000488281,1082.76000976563,110.339996337891,78.7022933959961,132.600006103516,51.2099990844727,76.6699981689453,170.820007324219,46.2700004577637,107.519996643066
251,2019-06-11 00:00:00,48.7024993896484,81.120002746582,1863.69995117188,200.100006103516,283.480010986328,55.0499992370605,1078.71997070313,1081.0400390625,110.680000305176,79.1793899536133,132.100006103516,51.5900001525879,75.4599990844727,170.309997558594,46.2599983215332,107.940002441406
252,2019-06-12 00:00:00,48.5475006103516,81.9499969482422,1855.31994628906,196.820007324219,279.730010986328,54.7799987792969,1077.03002929688,1079.09997558594,109.269996643066,79.8759536743164,131.490005493164,52.4700012207031,75.379997253418,171.589996337891,44.9099998474121,108.819999694824
253,2019-06-13 00:00:00,48.5374984741211,82.2900009155273,1870.30004882813,197.929992675781,281.609985351563,55.4700012207031,1088.77001953125,1091.01000976563,109.540000915527,79.1030502319336,132.320007324219,51.7000007629395,74.4499969482422,169.350006103516,45.2900009155273,108.650001525879
254,2019-06-14 00:00:00,48.185001373291,82.2200012207031,1869.67004394531,192.020004272461,265.929992675781,54.9700012207031,1085.34997558594,1086.30004882813,109.819999694824,78.9885482788086,132.449996948242,50.9599990844727,74.9000015258789,169.660003662109,45.5900001525879,109.069999694824
255,2019-06-17 00:00:00,48.4724998474121,82.0500030517578,1886.03002929688,189.639999389648,265.970001220703,54.8499984741211,1092.5,1093.89001464844,109.220001220703,79.484733581543,132.850006103516,51.0099983215332,75.2699966430664,169.559997558594,45.2700004577637,109.160003662109
256,2019-06-18 00:00:00,49.6124992370605,83.4199981689453,1901.36999511719,194.720001220703,278.049987792969,56.3699989318848,1103.59997558594,1105.23999023438,110.709999084473,80.620231628418,135.160003662109,52.189998626709,76.4400024414063,169.279998779297,46.0999984741211,109.650001525879
257,2019-06-19 00:00:00,49.4674987792969,84.3300018310547,1908.7900390625,196.820007324219,277.489990234375,55.7299995422363,1102.32995605469,1104.51000976563,109.910003662109,81.4503784179687,135.690002441406,52.4199981689453,78.2799987792969,170.690002441406,45.6500015258789,109.620002746582
258,2019-06-20 00:00:00,49.8650016784668,84.9400024414063,1918.18994140625,201.660003662109,279.049987792969,57.0900001525879,1111.42004394531,1113.19995117188,110.190002441406,80.7251892089844,136.949996948242,51.1199989318848,77.9300003051758,173.740005493164,45.8600006103516,110.319999694824
259,2019-06-21 00:00:00,49.6949996948242,85,1911.30004882813,202.270004272461,273.989990234375,56.5999984741211,1121.88000488281,1125.36999511719,109.440002441406,80.6965637207031,136.970001220703,50.8400001525879,75.6999969482422,173.440002441406,46.8899993896484,111.129997253418
260,2019-06-24 00:00:00,49.6450004577637,84.7099990844727,1913.90002441406,202.800003051758,279.200012207031,57.3400001525879,1115.52001953125,1116.69995117188,108.660003662109,81.5935134887695,137.779998779297,51.2900009155274,75.5400009155273,173.850006103516,46.2700004577637,111.23999786377
261,2019-06-25 00:00:00,48.8925018310547,84.2399978637695,1878.27001953125,199.039993286133,276.510009765625,57.0800018310547,1086.34997558594,1087.57995605469,107.76000213623,81.3358764648438,133.429992675781,51.1800003051758,74.5800018310547,171.279998779297,46.1399993896484,110.720001220703
262,2019-06-26 00:00:00,49.9500007629395,82.9599990844727,1897.82995605469,204.389999389648,281.440002441406,57.8699989318848,1079.80004882813,1080.31994628906,108.480003356934,79.713737487793,133.929992675781,50.9099998474121,73.0400009155273,171.059997558594,45.7999992370606,110.160003662109
263,2019-06-27 00:00:00,49.935001373291,83.6900024414063,1904.28002929687,204.990005493164,285.709991455078,58.2099990844727,1076.01000976563,1076.63000488281,108.839996337891,79.9904556274414,134.149993896484,50.8600006103516,73.2900009155273,171.229995727539,46.2900009155274,110.099998474121
264,2019-06-28 00:00:00,49.4799995422363,84.0999984741211,1893.63000488281,207.929992675781,287.859985351563,58.1100006103516,1080.91003417969,1082.80004882813,111.800003051758,80.0095443725586,133.960006713867,51.0400009155273,74.1399993896484,173.550003051758,47.3199996948242,110.48999786377
265,2019-07-01 00:00:00,50.3875007629395,84.4899978637695,1922.18994140625,214.970001220703,300.350006103516,58.439998626709,1097.94995117188,1100,113.680000305176,80.8683242797852,135.679992675781,51.5200004577637,74.1500015258789,173.940002441406,47.689998626709,110.620002746582
266,2019-07-02 00:00:00,50.6824989318848,84.9499969482422,1934.31005859375,214.419998168945,295.329986572266,58.9700012207031,1111.25,1112.59997558594,113.800003051758,81.5935134887695,136.580001831055,51.9500007629395,75.4800033569336,175.279998779297,47.2299995422363,111.599998474121
267,2019-07-03 00:00:00,51.1025009155273,85.6399993896484,1939,213.830001831055,284.890014648437,58.9300003051758,1121.57995605469,1122.98999023438,112.819999694824,82.9198455810547,137.460006713867,52.2799987792969,75.8199996948242,176.869995117188,47.6599998474121,112.319999694824
268,2019-07-05 00:00:00,51.0574989318848,85.4199981689453,1942.91003417969,209.75,282.660003662109,56.6100006103516,1131.58996582031,1132.67004394531,113.48999786377,81.6793899536133,137.059997558594,50.5900001525879,76.2300033569336,176.660003662109,47.7700004577637,111.980003356934
269,2019-07-08 00:00:00,50.0050010681152,85.0899963378906,1952.31994628906,208.029998779297,274.959991455078,57.189998626709,1116.34997558594,1116.7900390625,112.870002746582,80.1908416748047,136.960006713867,50.2099990844727,75.629997253418,176.190002441406,47.5299987792969,112.720001220703
270,2019-07-09 00:00:00,50.310001373291,85.2699966430664,1988.30004882813,206.610000610352,275.529998779297,56.8699989318848,1124.82995605469,1124.2900390625,113.349998474121,80.9732818603516,136.460006713867,50.3300018310547,75.1500015258789,177.729995727539,47.8300018310547,112.879997253418
271,2019-07-10 00:00:00,50.8074989318848,85.379997253418,2017.41003417969,208.119995117187,274.5,57.439998626709,1140.47998046875,1140.91003417969,113.019996643066,80.9351119995117,137.850006103516,50.4700012207031,78.629997253418,179.309997558594,47.1500015258789,112.980003356934
272,2019-07-11 00:00:00,50.4375,85.7699966430664,2001.06994628906,208.740005493164,276.059997558594,57.2099990844727,1144.2099609375,1144.07995605469,114.099998474121,77.2900772094727,138.399993896484,48.939998626709,78.2600021362305,180.740005493164,47.1399993896484,113.919998168945
273,2019-07-12 00:00:00,50.8250007629395,83.9199981689453,2011,208.179992675781,285.390014648437,57.2400016784668,1144.90002441406,1145.33996582031,115.300003051758,76.0782470703125,138.899993896484,47.5400009155274,79.4499969482422,180.330001831055,47.3600006103516,114.599998474121
274,2019-07-15 00:00:00,51.3025016784668,83.8099975585937,2020.98999023437,206.759994506836,288.339996337891,57.8499984741211,1150.33996582031,1150.51000976563,113.900001525879,77.2519073486328,138.899993896484,47.6500015258789,79.3099975585938,180.570007324219,46.7099990844727,114.980003356934
275,2019-07-16 00:00:00,51.125,83.1600036621094,2009.90002441406,205,284.130004882812,57.560001373291,1153.57995605469,1153.4599609375,115.120002746582,77.8530502319336,137.080001831055,47.7200012207031,79.0400009155273,179.309997558594,45.2999992370606,114.76000213623
276,2019-07-17 00:00:00,50.8375015258789,85.7600021362305,1992.03002929688,217.669998168945,285.079986572266,58.0099983215332,1146.34997558594,1146.73999023438,113.98999786377,78.1679382324219,136.270004272461,48.310001373291,78.9300003051758,179.149993896484,45.2099990844727,114.599998474121
277,2019-07-18 00:00:00,51.4150009155273,87.7600021362305,1977.90002441406,226.649993896484,289.779998779297,57.8400001525879,1146.32995605469,1147.23999023438,114.669998168945,78.9026718139648,136.419998168945,48.2799987792969,77.9700012207031,180.529998779297,45.8199996948242,114.720001220703
278,2019-07-19 00:00:00,50.6474990844727,87.4899978637695,1964.52001953125,223.619995117187,290,58.2999992370606,1130.09997558594,1131.55004882813,113.540000915527,77.6622161865234,136.619995117188,47.9900016784668,77.4300003051758,179.240005493164,46.0299987792969,113.900001525879
279,2019-07-22 00:00:00,51.8050003051758,88.0699996948242,1985.63000488281,227.740005493164,296.149993896484,58.4700012207031,1138.06994628906,1139.2099609375,114.269996643066,77.4904556274414,138.429992675781,48.4000015258789,77.6600036621094,180.570007324219,46.4799995422363,112.819999694824
280,2019-07-23 00:00:00,52.2099990844727,88.7399978637695,1994.48999023437,230.210006713867,300.779998779297,58.3800010681152,1146.2099609375,1148.05004882812,116.360000610352,78.2729034423828,139.289993286133,49.25,78.1399993896484,180.899993896484,47.2000007629395,112.089996337891
281,2019-07-24 00:00:00,52.1674995422363,88.5899963378906,2000.81005859375,234.059997558594,303.769989013672,56.3400001525879,1137.81005859375,1139.72998046875,116.830001831055,78.0057220458984,140.720001220703,49.5299987792969,80.6100006103516,183.330001831055,48.4500007629395,112
282,2019-07-25 00:00:00,51.7550010681152,88,1973.81994628906,230.050003051758,300.390014648437,56.1100006103516,1132.11999511719,1135.93994140625,115.709999084473,78.0057220458984,140.190002441406,48.8800010681152,79.9100036621094,181.589996337891,48.0900001525879,112.220001220703
283,2019-07-26 00:00:00,51.935001373291,87.75,1943.05004882813,230.850006103516,300.920013427734,56.1300010681152,1250.41003417969,1245.21997070313,116.220001220703,77.7003784179688,141.339996337891,48.8400001525879,84.25,183.690002441406,49.2999992370605,113.019996643066
284,2019-07-29 00:00:00,52.4199981689453,88.5500030517578,1912.44995117188,230.970001220703,301.739990234375,56.4300003051758,1239.41003417969,1241.83996582031,115.849998474121,78.7118301391602,141.029998779297,49.1199989318848,82.379997253418,183.210006713867,48.2799987792969,112.269996643066
285,2019-07-30 00:00:00,52.1949996948242,88.3099975585938,1898.53002929688,228.339996337891,299.559997558594,56.2599983215332,1225.14001464844,1228,115.589996337891,79.4561080932617,140.350006103516,48.4199981689453,81.3000030517578,181.529998779297,48.5499992370606,112.059997558594
286,2019-07-31 00:00:00,53.2599983215332,87.0999984741211,1866.78002929688,222.809997558594,289.989990234375,54.9300003051758,1216.68005371094,1218.19995117188,116,79.1889343261719,136.270004272461,47.9199981689453,79.7300033569336,178,48.4099998474121,110.379997253418
287,2019-08-01 00:00:00,52.1074981689453,86.0800018310547,1855.31994628906,221.440002441406,285.339996337891,52.9300003051758,1209.01000976563,1211.78002929688,112.940002441406,79.8568725585938,138.059997558594,48.5699996948242,79.3099975585938,179.169998168945,47.060001373291,109.379997253418
288,2019-08-02 00:00:00,51.0050010681152,85.8199996948242,1823.23999023438,219.910003662109,278.529998779297,52.0499992370606,1193.98999023438,1196.31994628906,112.930000305176,80.6011428833008,136.899993896484,48.7200012207031,77.7300033569336,177.419998168945,47.439998626709,109.400001525879
289,2019-08-05 00:00:00,48.3349990844727,83.1600036621094,1765.13000488281,212.130004882812,267.660003662109,50.4300003051758,1152.31994628906,1154.75,109.569999694824,79.3129806518555,132.210006713867,47.9000015258789,76.1900024414063,168.860000610352,46.1399993896484,105.819999694824
290,2019-08-06 00:00:00,49.25,84.8600006103516,1787.82995605469,214.889999389648,266.440002441406,50.2200012207031,1169.94995117188,1171.07995605469,110.430000305176,80.4866409301758,134.690002441406,48.8699989318848,77.2799987792969,172.479995727539,46.9300003051758,107.269996643066
291,2019-08-07 00:00:00,49.7599983215332,84.5999984741211,1793.40002441406,215.699996948242,270.049987792969,49.8899993896484,1173.98999023437,1175.91003417969,108.029998779297,80.3912200927734,135.279998779297,49.4900016784668,76.4800033569336,175.320007324219,45.810001373291,108.199996948242
292,2019-08-08 00:00:00,50.8574981689453,85.5599975585938,1832.89001464844,220.029998779297,270.980010986328,51,1204.80004882813,1206.18994140625,109.860000610352,80.849235534668,138.889999389648,50.6699981689453,77.9000015258789,179.899993896484,46.4000015258789,108.519996643066
